"geo_uq_hhid_str","final_status","geo_state","geo_state_id_str","geo_district","geo_district_id_str","geo_ac_id","geo_ac_id_str","geo_ps_id","geo_ps_id_str","lgd_district_id","district_population","total_cases","cases_per_100000","total_deaths","deaths_per_100000","hm_inpatientstotal","tot_hops_per_100000","dist_prop_covid_zone","color_zone","red_zone","orange_zone","district_sample_size","state_sample_size","demo_location","demo_caste","demo_caste_oth","demo_religion","demo_religion_oth","demo_ration_card","demo_ration_card_type","demo_monthly_income","demo_month_income_num","tran_demo_month_inc","demo_fem_hoh_edu","demo_fem_hoh_dropout","asset_car","asset_jeep","asset_motorcycle","asset_scooter","asset_cycle","asset_refrigerator","asset_radio","asset_tv","asset_fan","asset_almirah","asset_stove","asset_pressure_cook","asset_furniture","asset_mobile","asset_index","demo_respondent_gender","roster_age_yrs","demo_marital_status","m_edu","ind_m_edu","f_edu","ind_f_edu","m_working","f_working","m_earning_normal","f_earning_normal","m_earning_current","f_earning_current","inc_normal","tran_inc_normal","inc_current","tran_inc_current","resp_has_son","resp_has_daughter","men_count","women_count","son_count","child_count","newm_milk","newm_pulses","newm_veg","newm_fruits","newm_eggs","newm_fish","newm_meat","newm_index","newf_milk","newf_pulses","newf_veg","newf_fruits","newf_eggs","newf_fish","newf_meat","newf_index","ind_covid_zone","hh_num_inc_reduced","wished_food_self","wished_food_children","ind_meals_reduced","covid_alcohol","ind_covid_alcohol","fem_marital_status","fem_resp_age","fem_resp_edu","ind_fem_resp_edu","fem_resp_children","fem_resp_sons","fem_resp_daughters","fem_resp_has_child","fem_resp_has_son","fem_resp_has_daughter","fem_mom_in_law_in_hh","fem_resp_head_hh","fem_con_children","fem_contraception","fem_dec_usual","rev_fem_dec_change","fem_money_use","ind_resp_more_inv","fem_resource_usual","rev_fem_resource_change","ind_fem_resource_change","fem_depressed","rev_fem_depression_change","ind_fem_depression_change","fem_tired","rev_fem_tired_change","ind_fem_tired_change","fem_worried","rev_fem_worried_change","ind_fem_worried_change","fem_safety","rev_fem_safety_change","ind_fem_safety_change","mental_index_change","fem_refusal","obs_resp1_privacy","obs_fem_honesty","obs_fem_privacy","h4_ave_educ_years","h4_ave_wealth_index","f4_med_milk","f4_med_pulses","f4_med_veg","f4_med_fruits","f4_med_eggs","f4_med_fish","f4_med_meat","f4_ave_tot_children_born","f4_ave_f_occ","f4_ave_f_week","f4_ave_f_daily","m4_med_milk","m4_med_pulses","m4_med_veg","m4_med_fruits","m4_med_eggs","m4_med_fish","m4_med_meat","m4_ave_m_occ","m4_ave_m_week","m4_ave_m_daily","resid5","resid8","resid_diff","work5","work8","work_diff","transit5","transit8","transit_diff"
"23466289265RD3PLW2",1,23,"23",466,"466",289,"289",265,"265","405",1309234,631,48.1961212158203,19,1.45123028755188,6645,507.548675537109,0.25555557012558,"Red Zone",1,0,96,350,2,4,"",1,"",1,2,7,6500,9.47270488739014,2,NA,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1.11987972259521,1,25,1,4,1,5,1,1,NA,7000,NA,5000,NA,7000,9.54681301116943,5000,9.21034049987793,0,1,1,1,0,1,1,1,2,2,2,4,4,0,2,1,2,2,4,4,4,0.25,1,NA,NA,NA,0,4,0,1,22,5,1,1,0,1,1,0,1,0,0,0,1,99,3,0,1,5,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,NA,2,2,2,4.53919506072998,2.63280415534973,2,1,1,2,3,4,3,2.20959997177124,0.968800008296967,0.776000022888184,0.416000008583069,2,1,2,3,3,3,3,0.968253970146179,0.715608477592468,0.423280417919159,26.0645160675049,15.4193544387817,-10.6451616287231,-32.3548393249512,-11.9032258987427,20.4516143798828,-70.0645141601562,-43.1612892150879,26.9032249450684
"23466289311RD3PLW1",1,23,"23",466,"466",289,"289",311,"311","405",1309234,631,48.1961212158203,19,1.45123028755188,6645,507.548675537109,0.266666680574417,"Red Zone",1,0,96,350,2,4,"",1,"",0,NA,4,3500,8.85366535186768,4,9,0,0,1,0,0,1,0,1,1,1,1,1,1,1,3.56462430953979,1,43,1,4,1,4,1,1,NA,5000,NA,5000,NA,5000,9.21034049987793,5000,9.21034049987793,1,0,1,2,1,1,1,1,3,2,4,4,4,0.25,1,1,1,3,4,4,4,0.25,0,0,0,0,0,4,0,1,22,5,1,1,0,1,1,0,1,1,0,0,6,6,1,0,0,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,NA,2,1,2,4.53919506072998,2.63280415534973,2,1,1,2,3,4,3,2.20959997177124,0.968800008296967,0.776000022888184,0.416000008583069,2,1,2,3,3,3,3,0.968253970146179,0.715608477592468,0.423280417919159,26.0645160675049,15.4193544387817,-10.6451616287231,-32.3548393249512,-11.9032258987427,20.4516143798828,-70.0645141601562,-43.1612892150879,26.9032249450684
"23466289362RD3PLW3",1,23,"23",466,"466",289,"289",362,"362","405",1309234,631,48.1961212158203,19,1.45123028755188,6645,507.548675537109,0.266666680574417,"Red Zone",1,0,96,350,2,4,"",1,"",1,3,5,4500,9.10497951507568,2,NA,0,0,0,0,0,0,0,0,1,0,1,1,0,1,-0.361646682024002,1,44,1,5,1,4,1,1,NA,4000,NA,0,NA,4000,8.98719692230225,0,0,1,1,1,3,0,1,1,2,1,2,4,4,4,0.25,2,2,2,2,4,4,4,0.5,0,0,2,2,0,4,0,1,42,4,1,4,1,3,1,1,1,0,0,0,3,3,1,0,0,3,2,0,0,2,0,1,2,0,0,2,0,0,2,0,0,NA,2,2,2,4.53919506072998,2.63280415534973,2,1,1,2,3,4,3,2.20959997177124,0.968800008296967,0.776000022888184,0.416000008583069,2,1,2,3,3,3,3,0.968253970146179,0.715608477592468,0.423280417919159,26.0645160675049,15.4193544387817,-10.6451616287231,-32.3548393249512,-11.9032258987427,20.4516143798828,-70.0645141601562,-43.1612892150879,26.9032249450684
"23466289526RD3PLW1",1,23,"23",466,"466",289,"289",526,"526","405",1309234,631,48.1961212158203,19,1.45123028755188,6645,507.548675537109,0.266666680574417,"Red Zone",1,0,96,350,2,3,"",1,"",1,2,6,5500,9.30565071105957,4,NA,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0.457006990909576,2,28,1,4,1,4,1,1,NA,2000,NA,1500,NA,2000,8.29404926300049,1500,8.00636768341064,0,1,1,1,0,1,2,1,1,3,3,3,3,0,1,1,1,3,3,3,3,0.25,0,0,0,0,0,4,0,1,24,4,1,1,0,1,1,0,1,0,1,NA,4,3,1,0,0,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,NA,2,2,2,4.53919506072998,2.63280415534973,2,1,1,2,3,4,3,2.20959997177124,0.968800008296967,0.776000022888184,0.416000008583069,2,1,2,3,3,3,3,0.968253970146179,0.715608477592468,0.423280417919159,26.0645160675049,15.4193544387817,-10.6451616287231,-32.3548393249512,-11.9032258987427,20.4516143798828,-70.0645141601562,-43.1612892150879,26.9032249450684
"23466289752RD3PLW1",1,23,"23",466,"466",289,"289",752,"752","405",1309234,631,48.1961212158203,19,1.45123028755188,6645,507.548675537109,0.266666680574417,"Red Zone",1,0,96,350,2,4,"",2,"",1,2,5,4500,9.10497951507568,1,NA,0,0,1,0,0,0,0,1,1,1,1,1,1,1,2.55436897277832,1,80,1,3,0,3,0,0,NA,4000,NA,0,NA,4000,8.98719692230225,0,0,1,0,1,3,2,4,1,1,1,2,2,2,2,0,1,1,1,2,2,2,2,0,0,0,0,0,0,4,0,1,27,4,1,3,2,1,1,1,1,1,0,7,6,5,6,0,0,3,2,0,1,2,0,2,3,0,1,2,0,0,2,0,0,NA,2,2,2,4.53919506072998,2.63280415534973,2,1,1,2,3,4,3,2.20959997177124,0.968800008296967,0.776000022888184,0.416000008583069,2,1,2,3,3,3,3,0.968253970146179,0.715608477592468,0.423280417919159,26.0645160675049,15.4193544387817,-10.6451616287231,-32.3548393249512,-11.9032258987427,20.4516143798828,-70.0645141601562,-43.1612892150879,26.9032249450684
"23466289878RD3PLW1",1,23,"23",466,"466",289,"289",878,"878","405",1309234,631,48.1961212158203,19,1.45123028755188,6645,507.548675537109,0.25555557012558,"Red Zone",1,0,96,350,2,4,"",1,"",1,3,5,4500,9.10497951507568,4,NA,0,0,1,0,0,0,0,1,1,1,1,1,1,1,2.55436897277832,1,50,1,5,1,3,0,1,NA,8000,NA,8000,NA,8000,9.68034362792969,8000,9.68034362792969,1,0,1,1,2,NA,1,1,2,3,4,4,4,0,1,1,2,3,4,4,4,0.5,1,0,0,2,0,4,0,1,40,3,0,2,2,0,1,1,0,0,0,0,6,6,1,0,0,3,2,0,0,2,0,0,2,0,0,3,0,0,2,0,0,NA,2,1,2,4.53919506072998,2.63280415534973,2,1,1,2,3,4,3,2.20959997177124,0.968800008296967,0.776000022888184,0.416000008583069,2,1,2,3,3,3,3,0.968253970146179,0.715608477592468,0.423280417919159,26.0645160675049,15.4193544387817,-10.6451616287231,-32.3548393249512,-11.9032258987427,20.4516143798828,-70.0645141601562,-43.1612892150879,26.9032249450684
"23466289878RD3PLW2",1,23,"23",466,"466",289,"289",878,"878","405",1309234,631,48.1961212158203,19,1.45123028755188,6645,507.548675537109,0.266666680574417,"Red Zone",1,0,96,350,2,4,"",1,"",0,NA,8,7500,9.61580562591553,1,NA,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1.90218210220337,2,25,1,5,1,4,1,1,NA,5000,NA,5000,NA,5000,9.21034049987793,5000,9.21034049987793,1,0,1,1,0,1,4,1,2,2,4,4,4,0.25,2,1,2,2,4,4,4,0.25,0,0,0,0,0,NA,NA,1,22,4,1,1,1,0,1,1,0,0,1,NA,6,3,1,1,0,NA,NA,NA,0,2,0,0,2,0,0,2,0,0,2,0,0,NA,2,2,2,4.53919506072998,2.63280415534973,2,1,1,2,3,4,3,2.20959997177124,0.968800008296967,0.776000022888184,0.416000008583069,2,1,2,3,3,3,3,0.968253970146179,0.715608477592468,0.423280417919159,26.0645160675049,15.4193544387817,-10.6451616287231,-32.3548393249512,-11.9032258987427,20.4516143798828,-70.0645141601562,-43.1612892150879,26.9032249450684
"23466584129RD3PLW2",1,23,"23",466,"466",584,"584",129,"129","405",1309234,631,48.1961212158203,19,1.45123028755188,6645,507.548675537109,0.266666680574417,"Red Zone",1,0,96,350,1,4,"",1,"",1,2,NA,NA,NA,8,NA,1,0,0,1,0,1,1,1,1,1,1,1,1,1,5.63555908203125,1,42,1,4,1,7,1,1,NA,15000,NA,4000,NA,15000,10.308952331543,4000,8.98719692230225,1,1,1,1,0,3,1,1,2,3,4,4,4,0,3,1,2,2,4,4,4,0.5,0,1,0,0,0,4,0,1,38,7,1,3,1,2,1,1,1,0,0,0,6,3,1,0,0,3,2,0,0,3,0,0,2,0,0,2,0,0,2,0,0,NA,2,2,2,4.53919506072998,2.63280415534973,2,1,1,2,3,4,3,2.20959997177124,0.968800008296967,0.776000022888184,0.416000008583069,2,1,2,3,3,3,3,0.968253970146179,0.715608477592468,0.423280417919159,26.0645160675049,15.4193544387817,-10.6451616287231,-32.3548393249512,-11.9032258987427,20.4516143798828,-70.0645141601562,-43.1612892150879,26.9032249450684
"23466584510RD3PLW4",1,23,"23",466,"466",584,"584",510,"510","405",1309234,631,48.1961212158203,19,1.45123028755188,6645,507.548675537109,0.266666680574417,"Red Zone",1,0,96,350,1,2,"",1,"",0,NA,NA,NA,NA,4,NA,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1.11919856071472,1,30,1,5,1,6,1,1,NA,2000,NA,6000,NA,2000,8.29404926300049,6000,9.39266204833984,1,0,1,1,0,1,1,1,2,2,3,4,3,0,1,1,4,2,3,4,3,0.25,0,0,0,0,0,3,0,1,25,6,1,1,1,0,1,1,0,0,0,0,2,6,2,1,0,3,3,0,0,1,1,0,2,0,0,3,0,3,3,0,0.333333343267441,NA,2,2,2,4.53919506072998,2.63280415534973,2,1,1,2,3,4,3,2.20959997177124,0.968800008296967,0.776000022888184,0.416000008583069,2,1,2,3,3,3,3,0.968253970146179,0.715608477592468,0.423280417919159,26.0645160675049,15.4193544387817,-10.6451616287231,-32.3548393249512,-11.9032258987427,20.4516143798828,-70.0645141601562,-43.1612892150879,26.9032249450684
"23466584567RD3PLW3",1,23,"23",466,"466",584,"584",567,"567","405",1309234,631,48.1961212158203,19,1.45123028755188,6645,507.548675537109,0.266666680574417,"Red Zone",1,0,96,350,1,4,"",1,"",1,2,4,3500,8.85366535186768,8,NA,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1.72571063041687,1,46,1,6,1,4,1,1,NA,6000,NA,6000,NA,6000,9.39266204833984,6000,9.39266204833984,1,0,1,2,2,NA,2,1,3,1,4,4,4,0.25,3,1,2,1,4,4,4,0.5,0,0,0,0,0,4,0,1,23,8,1,2,1,1,1,1,1,1,0,3,6,4,4,0,0,3,2,0,1,2,0,0,2,0,0,2,0,0,2,0,0,NA,2,2,2,4.53919506072998,2.63280415534973,2,1,1,2,3,4,3,2.20959997177124,0.968800008296967,0.776000022888184,0.416000008583069,2,1,2,3,3,3,3,0.968253970146179,0.715608477592468,0.423280417919159,26.0645160675049,15.4193544387817,-10.6451616287231,-32.3548393249512,-11.9032258987427,20.4516143798828,-70.0645141601562,-43.1612892150879,26.9032249450684
"23466584576RD3PLW2",1,23,"23",466,"466",584,"584",576,"576","405",1309234,631,48.1961212158203,19,1.45123028755188,6645,507.548675537109,0.266666680574417,"Red Zone",1,0,96,350,1,4,"",1,"",1,3,NA,NA,NA,4,NA,0,0,1,0,0,1,0,1,1,1,1,1,1,1,3.56462430953979,1,54,1,6,1,3,0,1,NA,10000,NA,10000,NA,10000,9.90348720550537,10000,9.90348720550537,1,1,1,2,2,1,1,1,1,3,3,3,3,0,1,1,1,3,4,4,4,0.25,0,0,0,0,0,3,0,1,40,3,0,3,2,1,1,1,1,0,0,0,4,1,4,0,0,5,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,NA,2,2,2,4.53919506072998,2.63280415534973,2,1,1,2,3,4,3,2.20959997177124,0.968800008296967,0.776000022888184,0.416000008583069,2,1,2,3,3,3,3,0.968253970146179,0.715608477592468,0.423280417919159,26.0645160675049,15.4193544387817,-10.6451616287231,-32.3548393249512,-11.9032258987427,20.4516143798828,-70.0645141601562,-43.1612892150879,26.9032249450684
"23466584665RD3PLW1",1,23,"23",466,"466",584,"584",665,"665","405",1309234,631,48.1961212158203,19,1.45123028755188,6645,507.548675537109,0.266666680574417,"Red Zone",1,0,96,350,1,3,"",1,"",1,3,9,8500,9.74096870422363,2,NA,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1.47726702690125,1,54,1,3,0,1,0,0,NA,6000,NA,0,NA,6000,9.39266204833984,0,0,1,1,1,2,2,3,1,1,2,2,3,4,3,0,1,1,2,3,3,4,3,0.5,0,2,2,0,0,2,0,1,46,1,0,4,3,1,1,1,1,0,0,0,3,3,1,0,0,3,1,1,0,1,1,0,2,0,0,2,0,0,2,0,0.333333343267441,NA,2,1,2,4.53919506072998,2.63280415534973,2,1,1,2,3,4,3,2.20959997177124,0.968800008296967,0.776000022888184,0.416000008583069,2,1,2,3,3,3,3,0.968253970146179,0.715608477592468,0.423280417919159,26.0645160675049,15.4193544387817,-10.6451616287231,-32.3548393249512,-11.9032258987427,20.4516143798828,-70.0645141601562,-43.1612892150879,26.9032249450684
"23466584761RD3PLW1",1,23,"23",466,"466",584,"584",761,"761","405",1309234,631,48.1961212158203,19,1.45123028755188,6645,507.548675537109,0.25555557012558,"Red Zone",1,0,96,350,1,4,"",1,"",1,3,8,7500,9.61580562591553,6,NA,1,0,1,1,1,1,1,1,1,1,1,1,1,1,6.15732860565186,2,53,1,3,0,1,0,1,NA,15000,NA,0,NA,15000,10.308952331543,0,0,1,0,1,2,3,1,1,1,1,2,4,4,4,0,1,1,1,2,4,4,4,0,1,0,3,4,0,4,0,1,22,1,0,1,1,0,1,1,0,0,0,NA,NA,4,1,0,0,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,NA,0,1,2,4.53919506072998,2.63280415534973,2,1,1,2,3,4,3,2.20959997177124,0.968800008296967,0.776000022888184,0.416000008583069,2,1,2,3,3,3,3,0.968253970146179,0.715608477592468,0.423280417919159,26.0645160675049,15.4193544387817,-10.6451616287231,-32.3548393249512,-11.9032258987427,20.4516143798828,-70.0645141601562,-43.1612892150879,26.9032249450684
"23466584783RD3PLW1",1,23,"23",466,"466",584,"584",783,"783","405",1309234,631,48.1961212158203,19,1.45123028755188,6645,507.548675537109,0.25555557012558,"Red Zone",1,0,96,350,1,4,"",2,"",1,2,3,2500,8.51719284057617,4,9,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1.24931406974792,2,32,1,3,0,5,1,1,NA,4000,NA,3000,NA,4000,8.98719692230225,3000,8.69951438903809,1,0,1,1,0,2,3,1,1,3,3,4,4,0.25,3,1,2,4,3,4,4,0.75,1,0,1,1,1,4,0,1,23,5,1,2,2,0,1,1,0,0,1,NA,6,1,1,1,0,1,2,0,2,3,0,0,2,0,0,2,0,0,2,0,0,NA,2,2,2,4.53919506072998,2.63280415534973,2,1,1,2,3,4,3,2.20959997177124,0.968800008296967,0.776000022888184,0.416000008583069,2,1,2,3,3,3,3,0.968253970146179,0.715608477592468,0.423280417919159,26.0645160675049,15.4193544387817,-10.6451616287231,-32.3548393249512,-11.9032258987427,20.4516143798828,-70.0645141601562,-43.1612892150879,26.9032249450684
"23466584841RD3PLW1",1,23,"23",466,"466",584,"584",841,"841","405",1309234,631,48.1961212158203,19,1.45123028755188,6645,507.548675537109,0.266666680574417,"Red Zone",1,0,96,350,1,4,"",1,"",1,3,NA,NA,NA,4,NA,0,0,1,1,1,1,0,1,1,0,1,1,1,1,3.69897603988647,2,50,1,1,0,1,0,1,NA,4000,NA,4000,NA,4000,8.98719692230225,4000,8.98719692230225,1,1,1,4,1,2,4,1,3,3,3,3,3,0.5,3,1,3,3,3,4,3,0.75,0,0,0,0,1,2,0,1,23,1,0,1,0,1,1,0,1,0,0,NA,1,4,6,0,0,3,2,0,3,1,1,3,1,1,3,1,1,3,1,1,1,NA,1,2,2,4.53919506072998,2.63280415534973,2,1,1,2,3,4,3,2.20959997177124,0.968800008296967,0.776000022888184,0.416000008583069,2,1,2,3,3,3,3,0.968253970146179,0.715608477592468,0.423280417919159,26.0645160675049,15.4193544387817,-10.6451616287231,-32.3548393249512,-11.9032258987427,20.4516143798828,-70.0645141601562,-43.1612892150879,26.9032249450684
"23466584981RD3PLW1",1,23,"23",466,"466",584,"584",981,"981","405",1309234,631,48.1961212158203,19,1.45123028755188,6645,507.548675537109,0.266666680574417,"Red Zone",1,0,96,350,1,1,"",1,"",1,1,7,6500,9.47270488739014,4,NA,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1.90150082111359,2,35,1,3,0,6,1,0,NA,6000,NA,0,NA,6000,9.39266204833984,0,0,1,1,1,1,0,4,1,1,1,1,4,4,4,0,1,1,1,1,4,4,4,0,0,1,0,0,0,4,0,1,27,6,1,4,2,2,1,1,1,0,1,NA,5,3,1,0,0,3,2,0,2,3,0,1,3,0,0,3,0,0,3,0,0,NA,2,2,2,4.53919506072998,2.63280415534973,2,1,1,2,3,4,3,2.20959997177124,0.968800008296967,0.776000022888184,0.416000008583069,2,1,2,3,3,3,3,0.968253970146179,0.715608477592468,0.423280417919159,26.0645160675049,15.4193544387817,-10.6451616287231,-32.3548393249512,-11.9032258987427,20.4516143798828,-70.0645141601562,-43.1612892150879,26.9032249450684
"23466713015RD3PLW1",1,23,"23",466,"466",713,"713",15,"015","405",1309234,631,48.1961212158203,19,1.45123028755188,6645,507.548675537109,0.266666680574417,"Red Zone",1,0,96,350,2,4,"",1,"",1,3,6,5500,9.30565071105957,1,NA,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1.07284247875214,1,37,1,4,1,1,0,1,NA,1500,NA,1500,NA,1500,8.00636768341064,1500,8.00636768341064,1,0,1,1,0,2,3,3,3,4,4,4,4,1,4,3,3,4,4,4,4,1,0,0,2,0,0,4,0,1,30,1,0,2,2,0,1,1,0,0,0,0,3,2,2,0,0,3,2,0,2,1,1,1,1,1,3,1,1,3,1,1,1,NA,2,2,2,4.53919506072998,2.63280415534973,2,1,1,2,3,4,3,2.20959997177124,0.968800008296967,0.776000022888184,0.416000008583069,2,1,2,3,3,3,3,0.968253970146179,0.715608477592468,0.423280417919159,26.0645160675049,15.4193544387817,-10.6451616287231,-32.3548393249512,-11.9032258987427,20.4516143798828,-70.0645141601562,-43.1612892150879,26.9032249450684
"23466713116RD3PLW2",1,23,"23",466,"466",713,"713",116,"116","405",1309234,631,48.1961212158203,19,1.45123028755188,6645,507.548675537109,0.266666680574417,"Red Zone",1,0,96,350,2,2,"",1,"",1,3,4,3500,8.85366535186768,4,NA,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0.159441262483597,1,32,1,4,1,4,1,1,NA,3000,NA,2500,NA,3000,8.69951438903809,2500,8.51719284057617,1,1,1,1,0,5,2,1,2,3,3,4,3,0,3,2,2,3,4,4,4,1,0,0,3,2,0,4,0,1,30,4,1,5,1,4,1,1,1,0,0,0,4,1,1,0,0,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,NA,2,2,2,4.53919506072998,2.63280415534973,2,1,1,2,3,4,3,2.20959997177124,0.968800008296967,0.776000022888184,0.416000008583069,2,1,2,3,3,3,3,0.968253970146179,0.715608477592468,0.423280417919159,26.0645160675049,15.4193544387817,-10.6451616287231,-32.3548393249512,-11.9032258987427,20.4516143798828,-70.0645141601562,-43.1612892150879,26.9032249450684
"23466713176RD3PLW1",1,23,"23",466,"466",713,"713",176,"176","405",1309234,631,48.1961212158203,19,1.45123028755188,6645,507.548675537109,0.266666680574417,"Red Zone",1,0,96,350,2,2,"",1,"",1,3,8,7500,9.61580562591553,1,NA,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1.72571063041687,1,52,1,3,0,3,0,1,NA,10000,NA,10000,NA,10000,9.90348720550537,10000,9.90348720550537,1,0,1,2,1,1,3,1,1,3,4,4,4,0.25,3,1,1,3,4,4,4,0.5,0,0,0,0,0,4,0,1,45,6,1,2,1,1,1,1,1,1,0,0,6,4,4,0,0,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,NA,2,2,2,4.53919506072998,2.63280415534973,2,1,1,2,3,4,3,2.20959997177124,0.968800008296967,0.776000022888184,0.416000008583069,2,1,2,3,3,3,3,0.968253970146179,0.715608477592468,0.423280417919159,26.0645160675049,15.4193544387817,-10.6451616287231,-32.3548393249512,-11.9032258987427,20.4516143798828,-70.0645141601562,-43.1612892150879,26.9032249450684
"23466713523RD3PLW3",1,23,"23",466,"466",713,"713",523,"523","405",1309234,631,48.1961212158203,19,1.45123028755188,6645,507.548675537109,0.25555557012558,"Red Zone",1,0,96,350,2,3,"",1,"",0,NA,4,3500,8.85366535186768,1,NA,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1.86286067962646,1,45,1,3,0,1,0,1,NA,8000,NA,8000,NA,8000,9.68034362792969,8000,9.68034362792969,1,1,1,4,1,3,2,2,1,2,2,2,2,0.25,2,2,1,2,2,2,2,0.25,1,0,1,1,0,4,0,1,23,4,1,3,3,0,1,1,0,1,0,0,6,1,1,1,0,3,2,0,0,3,0,0,2,0,0,2,0,2,3,0,0,NA,1,1,1,4.53919506072998,2.63280415534973,2,1,1,2,3,4,3,2.20959997177124,0.968800008296967,0.776000022888184,0.416000008583069,2,1,2,3,3,3,3,0.968253970146179,0.715608477592468,0.423280417919159,26.0645160675049,15.4193544387817,-10.6451616287231,-32.3548393249512,-11.9032258987427,20.4516143798828,-70.0645141601562,-43.1612892150879,26.9032249450684
"23466713538RD3PLW2",1,23,"23",466,"466",713,"713",538,"538","405",1309234,631,48.1961212158203,19,1.45123028755188,6645,507.548675537109,0.266666680574417,"Red Zone",1,0,96,350,2,4,"",1,"",0,NA,3,2500,8.51719284057617,1,NA,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1.03420233726501,1,40,1,4,1,3,0,1,NA,1700,NA,1700,NA,1700,8.13153076171875,1700,8.13153076171875,1,1,4,3,1,2,3,2,2,3,3,3,3,0.5,3,3,3,3,3,3,3,1,0,NA,NA,NA,1,2,0,1,40,3,0,1,0,1,1,0,1,1,0,0,1,4,5,0,0,4,2,0,1,2,0,1,2,0,1,2,0,0,2,0,0,NA,2,2,2,4.53919506072998,2.63280415534973,2,1,1,2,3,4,3,2.20959997177124,0.968800008296967,0.776000022888184,0.416000008583069,2,1,2,3,3,3,3,0.968253970146179,0.715608477592468,0.423280417919159,26.0645160675049,15.4193544387817,-10.6451616287231,-32.3548393249512,-11.9032258987427,20.4516143798828,-70.0645141601562,-43.1612892150879,26.9032249450684
"23466713547RD3PLW3",1,23,"23",466,"466",713,"713",547,"547","405",1309234,631,48.1961212158203,19,1.45123028755188,6645,507.548675537109,0.266666680574417,"Red Zone",1,0,96,350,1,4,"",1,"",1,2,7,6500,9.47270488739014,4,NA,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1.90150082111359,1,32,1,3,0,4,1,1,NA,5000,NA,3000,NA,5000,9.21034049987793,3000,8.69951438903809,1,1,1,1,0,3,2,1,3,3,3,3,4,0.25,2,1,2,2,2,3,3,0.25,0,0,0,0,0,4,0,1,27,3,0,3,1,2,1,1,1,0,0,0,4,2,1,0,0,4,1,1,1,2,0,0,3,0,1,1,1,1,2,0,0.333333343267441,NA,2,2,2,4.53919506072998,2.63280415534973,2,1,1,2,3,4,3,2.20959997177124,0.968800008296967,0.776000022888184,0.416000008583069,2,1,2,3,3,3,3,0.968253970146179,0.715608477592468,0.423280417919159,26.0645160675049,15.4193544387817,-10.6451616287231,-32.3548393249512,-11.9032258987427,20.4516143798828,-70.0645141601562,-43.1612892150879,26.9032249450684
"23466713658RD3PLW2",1,23,"23",466,"466",713,"713",658,"658","405",1309234,631,48.1961212158203,19,1.45123028755188,6645,507.548675537109,0.266666680574417,"Red Zone",1,0,96,350,2,4,"",1,"",1,2,4,3500,8.85366535186768,4,NA,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1.72571063041687,1,30,1,8,1,8,1,0,NA,8000,NA,0,NA,8000,9.68034362792969,0,0,1,1,1,1,0,1,3,1,1,4,3,4,4,0.5,4,2,2,4,3,4,4,1,0,1,0,0,0,4,0,1,28,3,0,3,1,2,1,1,1,0,0,2,6,6,1,1,0,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,NA,2,2,2,4.53919506072998,2.63280415534973,2,1,1,2,3,4,3,2.20959997177124,0.968800008296967,0.776000022888184,0.416000008583069,2,1,2,3,3,3,3,0.968253970146179,0.715608477592468,0.423280417919159,26.0645160675049,15.4193544387817,-10.6451616287231,-32.3548393249512,-11.9032258987427,20.4516143798828,-70.0645141601562,-43.1612892150879,26.9032249450684
